CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.024672695871418793,0.22032155221556451,0.8063513130614044,0.45911776170400254,0.8273621976062613,0.4860602076149919,0.9822160260533039,0.986100443725081,0.9875666635759043,0.9847576532433311,0.9266908022099996,0.9338930082150904,0.9707603755314878,0.9739894052448779,0.29609204730038013,0.2137691253170838,0.17321950419174997,0.18150876444087055,0.43288031837470264,0.5236179351188165,0.48574750949257883,0.4046446661224456,0.8752830715302137,0.8816820868679522,0.7552601169969183,0.9344258002600561,0.13112312860799835,0.11150872564101466,0.44364319424563464,0.26830584068778235,0.5968314332767495,0.30314250283616895,0.6458621856958673,0.27288655708956433,0.5194848752188872,0.4668879065024832
0.0,0.24010835806042174,0.7758366672259821,0.4943585180175029,0.8682768812588901,0.41042842095573695,0.9781449295689302,0.9856609595758455,0.9886047570203591,0.9877759646772548,0.937609459652454,0.9391127958876246,0.9654467704412535,0.9819933689454953,0.2972932468613668,0.21657011420514885,0.1776876412537272,0.18619113545189414,0.4594457127705093,0.5425531722288409,0.5317137329011747,0.4204084726242,0.8871658797127671,0.8909115789627322,0.7983340705457899,0.9055489401432224,0.1268720170552618,0.124512427395848,0.6042435944597133,0.2187785015922708,0.6273451389012195,0.313504896551151,0.4858508040234205,0.35673641745867096,0.5751739469938816,0.4932081899954639
0.09611243899187671,0.1285593109906919,0.8256207331112829,0.447702779637449,0.8606740041627126,0.3992660752230704,1.0,0.9968839781441862,0.9962940322983189,0.992545055473359,0.9447460490580131,0.9381021093593817,0.987927331559888,0.9999999999999999,0.2992372220834975,0.2329044551254804,0.19985207812261774,0.20983755401974571,0.4895352542986188,0.5521517169207023,0.5380717030305835,0.4029353230218664,0.8981253353113109,0.8920809855993896,0.7487391177352035,0.9568420885403568,0.1701007916964844,0.16094780256878438,0.3688878395567729,0.3396047546252509,0.6556756680164152,0.29906487031880497,0.3773775937732638,0.3761036641544008,0.5991599190793069,0.48765936141521077
0.07915112985678363,0.17199269611956797,0.7609129422837363,0.4807962592929088,0.8067909398082969,0.5238514048561218,0.9940883360328998,0.9892069144173228,0.9908442699032605,0.9814781131321677,0.9305372444519127,0.931296789544857,0.9849232766002362,0.9828153967149019,0.2914354794993429,0.21901410427996826,0.20645711982652387,0.21371401250253164,0.4777602473335455,0.5425728919513031,0.5428153446213015,0.37378931641254654,0.9023404192768503,0.8959679743036538,0.7747535381673081,0.9152059114345903,0.1709713312544674,0.12360367724070725,0.32326991326355625,0.4467636576203788,0.6496883377274145,0.28243217253211456,0.4705753583186678,0.45599440258751706,0.5821433128280661,0.4548257409892228
0.10114361482519069,0.09680420467938305,0.8159429350760429,0.4414038710244238,0.8329592448710071,0.4805198401848595,0.9932024804174153,0.9889954952814292,0.9906837643301005,0.9814621274398811,0.9301626321588192,0.9264348533333652,0.9851488445986331,0.9857771917873002,0.28517084976713425,0.20788797689565686,0.18318577652850176,0.192931181786186,0.45330943873211565,0.5153387099989106,0.5073939929780785,0.43294331771777284,0.8911956383040263,0.8853615442619106,0.7800962449260408,0.9217220261215551,0.17200833784259645,0.1272518130271818,0.4755983048152752,0.24069193415837653,0.6510041417146559,0.2730382053697421,0.5318588450938031,0.36549488301884575,0.5710588742124889,0.4521423844227936
0.09484520131892277,0.15009459549257204,0.8097830283082409,0.4656415993915768,0.8545922256640779,0.39068782924078094,0.9967764664837144,0.994255703585841,0.9995146459504027,0.9905055679809995,0.9453285947410967,0.9297946213680971,0.9848791505680257,0.9867629388630881,0.29101463833798374,0.2118944076915777,0.1763572365853056,0.1877427273288178,0.44620051007576905,0.5163095365722705,0.499874350570977,0.40623062240775837,0.8893013440122066,0.8817013964818131,0.7796763915544245,0.9154332701308647,0.14066854632763331,0.12025429098054707,0.44891694445928115,0.31779592023736086,0.6407910089823283,0.27278521207947576,0.530698664350579,0.3434586418712655,0.5523255695990805,0.4387384467925167
0.07368883335943749,0.14601812744825599,0.8895764495952196,0.36792789018439076,0.8268463593569958,0.512324988924491,0.9888865246131866,0.9915388198965902,1.0,0.9932642760936428,0.9481297713652501,0.9329097041206249,0.9830654039552116,0.9913894025650436,0.29332375675141376,0.21400382680767596,0.17793998483680462,0.18680605802894207,0.45079843765244876,0.5143048460230103,0.5384485943426471,0.35938831852545694,0.8863717145152926,0.8882962224524482,0.8395460896558548,0.8824202854341012,0.12481676275700543,0.08350048049787467,0.22846844903189,0.35360803577312816,0.6149623937547051,0.27433870757689116,0.52987753695541,0.28058160135532745,0.5284392919910469,0.4395587053075266
0.08824962483075582,0.08621521737336874,0.7974126445698572,0.4427085847504854,0.8010999462030137,0.46548758574954685,0.9829527916593694,0.980256647313264,0.9825336440779147,0.9797944354223471,0.9111546578923477,0.9198484668997757,0.9675940307719981,0.9825774482735085,0.2906470310063234,0.21226485696740469,0.18038332792865336,0.19083879101904205,0.42442643938441327,0.5188932384735947,0.47134934233504655,0.43083857090988215,0.8797084457165474,0.8875900129447902,0.756736221854181,0.9525670817689174,0.10068207508465299,0.14421239441944322,0.2539845211558428,0.4246105860926681,0.6368644532671783,0.27043745047187756,0.5311380502887351,0.3267639381664246,0.5702654232230053,0.44633579610486085
0.020303176053820482,0.23717302219857256,0.799204953185433,0.4316571984306351,0.8085370359392536,0.413420746667878,0.9745501579127538,0.9754806362217767,0.9716507338251021,0.9692899679265192,0.8846264420663003,0.9105835220393197,0.9563424502709359,0.9672916463278279,0.2899923243634149,0.20128959134604907,0.18958997535779892,0.19717441419992449,0.4470503723606324,0.5078736951573505,0.45222407914855745,0.4940147811309219,0.8990487627287553,0.8912518037455326,0.7967557332234748,0.898548752532647,0.1781486379043376,0.1797671887963469,0.4033019461643335,0.23253200735241691,0.6993999469215947,0.26492217236766197,0.5352458483714397,0.3263955824852936,0.6155636297990504,0.45096222544355374
0.10125052119274436,0.1838871788083815,0.81682745317938,0.44380437109548776,0.8264447880505156,0.3742072122104279,0.9650116805359015,0.9660035951539037,0.9726655794518497,0.9658380347280411,0.888506867622904,0.9135925747711933,0.9493314085157126,0.9534763577037229,0.28324671041381116,0.19259287493607855,0.1878206833809531,0.19319546639203045,0.4321762454754954,0.48859290001921174,0.48615072278099114,0.44711880753695854,0.894580698490452,0.8815831505370058,0.8082577232102945,0.927426413948533,0.20174401854149904,0.17309464126274193,0.45410613570913033,0.12253757842464902,0.6790963088822772,0.25803185024144465,0.7550952178670873,0.24361503742582252,0.6025078642867016,0.4224260684276447
0.1394991148117532,0.1289895983051922,0.8366782827236616,0.3994489584638762,0.8302117557850848,0.36236758891931975,0.9489100872447196,0.9573582712047015,0.9687870443931377,0.9628632750979031,0.8685231312346621,0.9097108985089601,0.9458703693567955,0.9435224467339659,0.28144954896951135,0.19452415039873863,0.20622829324665287,0.21348601127585856,0.45686012896387473,0.49081056661066846,0.5753522440242483,0.25465218574237003,0.9139736759451593,0.8927372218688933,0.7505771090434081,0.9108961948074143,0.1941420374850481,0.18119515165631606,0.2740450195222578,0.4386611394398058,0.674648663361697,0.24652522646135117,0.48434235665829983,0.3757350287266973,0.5933735393471059,0.42281287731473255
0.1322666570629939,0.16496455095809492,0.8433211944306728,0.3722599970425298,0.7540066751802311,0.46990694750425066,0.9547572783204292,0.9509944097299914,0.9564510673883608,0.9472872827512095,0.8337600233578211,0.9126434858900291,0.936764495833081,0.9466280056892784,0.28177015712017456,0.19550932752949762,0.2168694551218504,0.22107462783100187,0.42905044025769823,0.4854827182446862,0.49758737098321343,0.3474286442394292,0.8987722448183699,0.8802019410083659,0.7788532829511383,0.9175748871179539,0.2044784556147397,0.18965800089432588,0.5218954531769309,0.18102840951979976,0.664874594706744,0.22829193370108486,0.27503238588049794,0.49070003251316224,0.5699913472714234,0.4172826248096219
0.12059645874002811,0.18761479896531819,0.8187804062140459,0.37020410234315027,0.7704998375335579,0.40828599936266596,0.9405399194215132,0.9462498316695982,0.9512501185973088,0.9463122426888764,0.8245016265732308,0.910206301579562,0.9323717165008858,0.9380556120948519,0.2809325399152744,0.20198262540782186,0.22646975719754248,0.22999135944758597,0.44148760486412697,0.4887278508157064,0.48793167733434734,0.41164504926271905,0.9090149415667923,0.8959518672409718,0.7835647126327696,0.9182524593415249,0.17420175282432515,0.17523981402270244,0.416807141130274,0.2804981786043581,0.6302226543633125,0.2526450912501843,0.4690309066961126,0.37265854223098566,0.5430829531109174,0.41948039412114596
0.04594632865460979,0.21204498639724587,0.7382811919935115,0.41169869372047724,0.7741476012959065,0.35045128440967716,0.9304754158037668,0.9388555795425817,0.9471839396707868,0.9390407848897884,0.8134777351207845,0.9082870011238963,0.9272029836477143,0.925336916940501,0.2732044307510227,0.18785847484411552,0.21594989245508306,0.2238613653100948,0.40080279951706405,0.4673904298988355,0.5081258993679254,0.330473864646449,0.8862858962585576,0.8750067201861865,0.7556738595639151,0.8984912646618729,0.1410501242954148,0.20674650230553165,0.5540847403492807,0.20057504499087464,0.6192942213641415,0.24905829134584795,0.28472972021960474,0.48918444427845775,0.513332777820316,0.42814462837615014
0.09786247451134533,0.15999286297967868,0.7989798920359554,0.369859808028276,0.7520331013272664,0.34956131147053293,0.915604044080133,0.9296707196383776,0.9381720222652874,0.9365881459279175,0.8134628850967047,0.9029845504760967,0.9195710396002112,0.9160996532714982,0.27261007553572275,0.1883581813097384,0.2073979665902198,0.21335669811069435,0.38984257670641154,0.4605111563351364,0.5197721788126296,0.2567743916475679,0.8741764062007509,0.8630760207775171,0.7520290220302932,0.8957573602045469,0.17687473218079472,0.22793530541173518,0.33403984184335644,0.4293774181604658,0.6752168818904334,0.26271133377193817,0.4667327507133378,0.3277191336988032,0.5921019513711742,0.45342177299777353
0.13929204898622316,0.18683725693538739,0.8167068527583411,0.38110735243259664,0.7283644627127538,0.430535447652737,0.9272436467496963,0.9357004623111371,0.942758610993647,0.9384747058255722,0.8061595858716462,0.8989504275422907,0.9271098853366859,0.9182914330891656,0.27876270475679,0.19309572117311014,0.21758054104190466,0.22266202593741405,0.4181854813132695,0.4779498013888558,0.5168610924032717,0.30682199208103134,0.9014188062084874,0.8838429511464247,0.7991838131152337,0.8786031080796293,0.23402578126910759,0.20932283777901922,0.4358092089768833,0.1401025733415503,0.7109037069804601,0.24054987074173,0.5847471297959833,0.2808017985993577,0.6116329767877577,0.4452577723582323
0.19122524388140394,0.07404989745357332,0.7763338247006842,0.37903144920443266,0.7319536245926903,0.4431871270062764,0.9364711411159936,0.9434969025839012,0.9496607740677512,0.9420099035537317,0.8174438546524029,0.9019064131419698,0.9203286116440732,0.9349465885996641,0.27753892640832817,0.19368240423346125,0.20571800339584684,0.2135486078749897,0.4181051602700451,0.46430000339276223,0.5127361015775107,0.3469411197473645,0.8966530550152316,0.8843096982626035,0.8122599329512128,0.8914405899703242,0.23867295590133777,0.16092695378077249,0.264733021006219,0.3956113832894473,0.6940512999087818,0.23029270788856876,0.30008531367272173,0.5599172435780158,0.5884911382035554,0.42723708373727576
0.12143584737313196,0.1746739149303171,0.8048060695750434,0.3962636936694588,0.7384737114851339,0.4473037808272067,0.946548055397284,0.9488409080591991,0.9540654075529363,0.9462647840096553,0.8161333396789956,0.9013947710117599,0.933448758721654,0.9331113699360569,0.284261342867326,0.2061858759129604,0.21328020848622953,0.2229301765383715,0.4436932191400125,0.48911606998988827,0.5736851404141426,0.24397300586505455,0.9092231937123453,0.888546294097088,0.7744538500222251,0.9000513554060727,0.2140169571900962,0.1951744746696062,0.23798714368405213,0.4986108986853041,0.6714652488203071,0.23711110809645192,0.5914191013108467,0.36902481014612654,0.5756780022813146,0.4252771746640245
0.07609512661421391,0.22815756614013646,0.7614323187039693,0.3922210728682216,0.719306035953377,0.4465476553148212,0.9493923171572138,0.9461029720166652,0.9472297798174438,0.9380484170212853,0.804935710555686,0.901493643404933,0.9347983098451993,0.9386880807318116,0.2818617267454048,0.1986402252737808,0.21664219872867274,0.22027892891840728,0.41777767569656626,0.4835627787240543,0.49141488278593515,0.3965183167843585,0.896368727152421,0.8806615140969805,0.7812502977049467,0.906224771190359,0.22304990703703892,0.13161703714002593,0.5014730637436615,0.17930757365232916,0.6599575123975872,0.23786481900830742,0.25972199789298595,0.516049389382406,0.5482378149625162,0.42675114948874937
0.1887507431007719,0.06339679420854244,0.7770420375665967,0.35238265040486927,0.7353907877324416,0.4276734274967372,0.9477587703231314,0.9466264990904373,0.9463865021238806,0.9356152887424015,0.8054823160338822,0.8993541253713557,0.946258273930512,0.9250889244545125,0.2849672196985241,0.19940250687739727,0.21283954828755225,0.21529573884506428,0.427487850523182,0.4942353484756619,0.4231741883068871,0.5565884479779842,0.892066472379756,0.8861187533588342,0.7561578535884208,0.9443578814610926,0.12405561089051509,0.2513037190803622,0.2363640298184863,0.5219516348713009,0.6366627788688065,0.24280100352819584,0.41418826000762266,0.27063344364271935,0.5235963048760766,0.4303446562328177
0.1119485862935482,0.1473383363922608,0.7396684805661347,0.41576876741323743,0.735794265626565,0.4416555749979315,0.9557621658664459,0.9546647107109236,0.9490753504066699,0.9420484396113487,0.8119627350835652,0.9024176818280936,0.9468103031538033,0.9419341948010915,0.2898515089090743,0.21257206501199133,0.21727398004211224,0.22391726466735115,0.4303573028162197,0.5078814460669849,0.49786188847800966,0.4330393679396709,0.8905352792320996,0.8894328694850073,0.7485187295071293,0.932587381518483,0.09584797742321471,0.19534302414002636,0.4873724944189317,0.2899464655620002,0.6146495322041602,0.2447148095798798,0.40671150541930506,0.4098088041040078,0.5001526718971946,0.4460250659113216
0.14000608313311758,0.12721810176932602,0.8109532210785773,0.35813350132106386,0.7598005500370738,0.41149109218237534,0.957558060170353,0.9610659745766208,0.9578222511206176,0.9489095887322248,0.8362470036783902,0.9098663806138207,0.9579648765484335,0.941957165342882,0.28934740014352067,0.21963556003286364,0.21528334162189383,0.21933071304263096,0.44497331421199876,0.5068004798478455,0.48903595654579923,0.43902527367967975,0.8961640983718211,0.8884401561400265,0.760591334322133,0.9216413991743868,0.1801243048975738,0.17372564274038904,0.15115626453938963,0.448641377647683,0.6978243109935816,0.24857701440066926,0.3988206840891819,0.36478874385469917,0.5834503004916752,0.46877093520100166
0.12933119841475232,0.14466721326765958,0.7938167159250873,0.3589059250489777,0.7672266005652655,0.4054312450243497,0.9623099159842918,0.9585770248970974,0.9587670125575694,0.9472715171677422,0.8382626858975961,0.9102895629356218,0.9488959579407821,0.9574139300173854,0.2888096404258334,0.20715614539969746,0.20371226728945585,0.2077209159978743,0.42606677179795066,0.48036849926723546,0.5309669184986548,0.2910138741778172,0.8868602687684739,0.8759437332201261,0.8207050189787776,0.8833028133267466,0.18174220327211954,0.20423077382748245,0.39629075178535245,0.2301833163004926,0.6943249507386833,0.238671097609913,0.5198510421394272,0.2445418520850611,0.567226375537744,0.45779491396164
0.038027573596352116,0.25401803371212883,0.8014547135767851,0.38258568918702085,0.7591933582225092,0.43084519397512355,0.9590356231843038,0.9617423913554146,0.9633994885280222,0.9494772868560566,0.8464363939693103,0.9129369035606214,0.9612205909367104,0.9503695941093426,0.2909173971420429,0.2178301900434645,0.20503674081840173,0.2135165760007086,0.4393508506624166,0.5033529293380643,0.493913394303683,0.4040054376347837,0.8951321717419362,0.8931972425759269,0.7561344671631716,0.927620415094204,0.16195011562119854,0.1774099312683743,0.40226209727727663,0.24592395344899431,0.6735340596606865,0.2506088690513723,0.3889047476611508,0.35287813923408384,0.56140904991666,0.4508507349228843
0.11960411295499779,0.1305886510569773,0.7790218597382432,0.38042608938430955,0.7565945428397258,0.43708996603329336,0.9699680564893811,0.9630132411192925,0.9563002743900932,0.9466500602811063,0.8177305160797477,0.9061111386176169,0.9570569002657568,0.9624771997497492,0.2900124442906488,0.21380240876643414,0.22905317867703467,0.23283563366827204,0.4686597060339127,0.523730331989079,0.5159897734154939,0.4650811872956844,0.9132046040072868,0.901608730810798,0.7814954968912475,0.878596856458228,0.15019452373635123,0.15233904968617407,0.2997209917449212,0.24544808814033847,0.6573115350198135,0.23746991173874965,0.47426129523163024,0.35919048700757905,0.5435305797436254,0.4474365627469333
0.12913225208495815,0.16611008169791863,0.8062445504990101,0.3660918591565966,0.7858689954821515,0.2984879947026542,0.9598100944586847,0.9585260622909992,0.9521737615412955,0.9419483899652179,0.8135270879353207,0.9042617229850513,0.9630107285336281,0.9457707573344076,0.29389468229226023,0.2171454907167248,0.23582777260849985,0.23701353786295937,0.4711674087181107,0.5123796611529935,0.5414930715282352,0.37407048600956094,0.9078398245508568,0.8951957587175227,0.8046579967214255,0.8785109223143857,0.14320987672945745,0.12806883883478792,0.376102854774092,0.4663973847452646,0.6253327052002147,0.24623030436557086,0.48401341081757726,0.3207962970859279,0.5193256501105932,0.4599736935014359
0.06557004805096855,0.23041606638007311,0.7533030411041767,0.4206238119952037,0.7299589754618144,0.42345023627085454,0.953548850387262,0.9523958218371645,0.9443404470125287,0.9359143020449328,0.7964934256808007,0.8987608475431971,0.9545895126161106,0.9431540465832785,0.29681936692150707,0.2324161542321379,0.24368584547564914,0.24624097926247052,0.44998766337550455,0.5196678549775195,0.5582979893956425,0.3360768652067544,0.9039191092070482,0.9000273448347277,0.7634486698906731,0.9016180359164805,0.08968952639446415,0.16845025158868054,0.6126607981562968,0.07189678659943832,0.6010360366878129,0.24947755256731613,0.6023716451489113,0.1992450048051046,0.49434524579791933,0.46245571877698793
0.10176879910615139,0.1274589811092146,0.7668773568608362,0.3660052191717158,0.7671278712748335,0.31538457407974646,0.9488304639629686,0.9509457120722544,0.9402006693065422,0.9349301011690865,0.8039023486049064,0.8985599353621178,0.9546900458127645,0.9503904958714599,0.2947865496182365,0.23174176267280733,0.24303470705055488,0.24617011984593806,0.4480416388757249,0.5115339510165823,0.5175527886560696,0.3864034309218313,0.9009802347848226,0.8895976733038221,0.8126000547588903,0.8831185533196068,0.15344363735764438,0.19024360927496425,0.18371695637495494,0.4324459392831045,0.674225470337983,0.24516531059234298,0.49883019813350027,0.32064367515240283,0.5774024849224826,0.49127897071257715
0.175041812260447,0.11844660422293074,0.7680722179891659,0.4146845060992999,0.7858185464697817,0.3377212652660596,0.9521466643667778,0.9584549029838106,0.954262270829261,0.9424126566773287,0.8335147005040011,0.9082251082473365,0.9630055949650111,0.9452623979403825,0.28525818322337076,0.2016242442655338,0.21731230126432133,0.222105506400549,0.4288184714504991,0.4734398692705362,0.5346659619012417,0.2880364385109535,0.8860673974772557,0.8719824449280125,0.7843844220740812,0.9067229292870286,0.21758553975989772,0.18384030123828166,0.3808750552452329,0.24144107829882627,0.6860303531880525,0.25463049167995466,0.47358941492863843,0.3158721199948293,0.590957359777901,0.49495160811086386
0.09492905656973893,0.1816549936735718,0.7932230111766397,0.38416864083485097,0.7784265313054888,0.37397620276071825,0.9489332527888492,0.956274271720071,0.9584028907009792,0.9510220246273857,0.837924758566059,0.9119637457458871,0.9477594250297046,0.9643445802678348,0.2853357599710572,0.2026335376464952,0.22610577212457372,0.22809535044448717,0.4476456441078259,0.4932282709883665,0.5372035840849605,0.36429371732278293,0.9054976162192527,0.8854132241850957,0.7397165889604619,0.9656086643141439,0.20194534332212766,0.18425154683476186,0.3084215605339141,0.3696227335227781,0.7724474379766069,0.2784893447826803,0.24519279956344395,0.712394962045052,0.6702218533007585,0.5242975561050602
0.050970722904274235,0.19836630600358865,0.8224710731126449,0.45037088790862095,0.8685169239741863,0.4380839999513021,0.9723146209580034,0.987669546932579,0.979365108525608,0.9732397862857499,0.8352276083515259,0.9105464699642296,1.0,0.9814125541984196,0.2830069900957148,0.25498105271385657,0.2142464465669161,0.2263837073493802,0.4457061397344362,0.5121903946742956,0.48895922987885776,0.43394283531817995,0.9522524168898219,0.9497415287298796,0.8150547239907449,0.9408365643220347,0.148053641915375,0.1452707458522015,0.4578788612975909,0.3743236744914896,1.0,0.38997203204481456,0.6147223806340395,0.2582490583951721,0.8168216868813807,0.6042081627186743
0.010115677409272161,0.22461220034275933,0.8060055018832226,0.478772385896646,0.8691337402141517,0.5119234080090175,0.9911007237767526,1.0,0.9782015855803464,0.9680473410591072,0.8038941955971385,0.8985550019202354,0.990452427105772,0.9788648464739707,0.2795153829384096,0.2673684065755809,0.2506111567041267,0.2653248684869457,0.5040807052964482,0.5796360861811333,0.5189951962102273,0.4620838528250654,1.0,1.0,0.8253997784639466,0.9542615376190933,0.09823782238466122,0.10239115501324741,0.4031822721966172,0.44933988299919897,0.9290699930638993,0.3940482064414511,0.5572462982655922,0.4042657389089684,0.8193589490428039,0.6269532544083543
0.04373461634756792,0.1478646529610399,0.8334931382102826,0.4570314823368651,0.9069246490801941,0.4735024373549266,0.9623280067194189,0.9900579628530121,0.9920557362270274,0.9935665626277059,0.8740854262144586,0.9271716303664442,0.9968934172814521,0.9555131397414223,0.2723645343527034,0.22221775647782857,0.1724642319841299,0.18418716953551606,0.41553804064167643,0.4820791685493081,0.4890518189122363,0.40077934015541955,0.9392728831807071,0.9579474024628819,0.7967498878166257,0.9673362880593319,0.061841110895072215,0.11024177628291443,0.43128142369830774,0.3439508132779117,0.9520232291523472,0.41804720214966057,0.4918842897363053,0.35192608426054606,0.7992875435912308,0.648855522536167
0.03462568707653452,0.08594934979010044,0.8743506836384963,0.426976826258283,0.8842527740699131,0.4698776695537992,0.9678211009375302,0.9950057771686266,0.9996147465674405,1.0,0.8872034391441284,0.9332630192016544,0.9826006514035047,0.9534240842957558,0.2644073384837773,0.19921561836492727,0.17021025053136785,0.18086223906352034,0.40543228895153194,0.478028477423565,0.4569130308989392,0.45773657527475997,0.9320235144918264,0.947815729766087,0.762427907013895,0.9988160977249778,0.036639251739248424,0.11241107814683793,0.3190648151495833,0.4189479654288981,0.7954583722475561,0.3762660232692159,0.3483700240775185,0.4440064043415891,0.6973710065499465,0.6287619023219293
0.030083461754802587,0.10313121519732038,0.8191029958163857,0.4047328856703659,0.7970967367900434,0.5182038080823393,0.9518575009647485,0.9747468446733838,0.9862495167747969,0.9869313933149997,0.8653465742592275,0.9233052072826284,0.9610336413506556,0.951035410229746,0.26800847394947974,0.19188513948976718,0.17421797440569148,0.18077914725107597,0.37405067441989726,0.4315914256835392,0.4444404556788245,0.352655110293486,0.894305711045933,0.8953729580501013,0.8304837830638961,0.894753554021784,0.17254620291728484,0.15490365676591233,0.31617803331232275,0.44662867742453743,0.8065629416194338,0.36092597329722786,0.5518987699497189,0.37956989262170965,0.7260008393633051,0.6147984717511388
0.12336974177879317,0.10368570225301726,0.8318210286935954,0.36698813939808883,0.8508034945674978,0.3246065795199294,0.9252380695618431,0.9511209770860936,0.9856555320762239,0.9835569678976799,0.8784466451496005,0.9308914422273673,0.9215738414016168,0.929881689546523,0.24872797955692177,0.13993471341672614,0.1430919485496075,0.1413271995655228,0.30661587555033387,0.36350761249225855,0.4224497710163857,0.26541917705153456,0.8367528575908945,0.8352272939524482,0.7601930335125326,0.9637626829131771,0.23484076022093994,0.1572082505257743,0.23321556184373465,0.45541419395616295,0.7621052575176721,0.3556225674070741,0.5619630492916153,0.3223963495513057,0.6666649655466317,0.5713344340420528
0.1317621214995851,0.09686881432081829,0.899469955448458,0.33157364761068936,0.8178020401745456,0.39320584432447714,0.9021862704247441,0.9360682577703918,0.9836966634987147,0.977659266410662,0.8534858273096491,0.9207662436006361,0.9377569048186317,0.9125486065448765,0.26888860638808754,0.19003510904218934,0.19897453470806753,0.19945169032367827,0.37831708625618266,0.418644838449859,0.4291884006478208,0.36361715000161937,0.8729702964886783,0.8631753686053415,0.794386964559263,0.9178933424700668,0.24230679228826535,0.14018084522412788,0.6225436748201493,0.3043346348507671,0.7182795563832494,0.311559422991126,0.5159317542053521,0.47949580324084584,0.6221032748422948,0.5272277966811467
0.18884884340456526,0.030590401562324676,0.8504189921829082,0.35408771499722075,0.8222541828066126,0.33090411147644566,0.8743821209025702,0.9156422976659208,0.9718879113736907,0.9649693485048652,0.8353173249684765,0.9183980910980452,0.9142866527821205,0.8993908787444268,0.26646686599962777,0.18714222940141792,0.21289823417695458,0.21419523197503584,0.3649440585954874,0.4166294986384927,0.43277791784099584,0.3494912287226203,0.8637127611585427,0.855856939925802,0.8043558476534101,0.8897075946492684,0.21517429517870254,0.19019321396966665,0.2828828948122741,0.5779812760483439,0.6639674899748398,0.3254529007262972,0.4557450396313099,0.5018625892940731,0.5788375202378514,0.5159466655129021
0.1341894136110789,0.07931790541045991,0.8015486073921223,0.37048944537507533,0.766809537851551,0.3904717128550405,0.8505742602067585,0.9042125446828911,0.9651507483189414,0.9626912868956767,0.8342817210188648,0.9193763878870469,0.8912315065639542,0.8822226546698382,0.2596850002528365,0.17298294855959057,0.20164414316773277,0.20426826803483616,0.3521392394616315,0.40215740142794787,0.4157792673880648,0.35127377550292815,0.8493323023787298,0.8441400639149592,0.7770591141060975,0.8892644721110479,0.20005377874301997,0.18856681571135803,0.4159125260541391,0.4816403074555334,0.6236722431750183,0.3092038129901019,0.5625078820565951,0.34471143005049026,0.5340816633546939,0.5004703767641967
0.08010161643220204,0.11128914594222761,0.7721713610412853,0.330781099202815,0.7403291684864177,0.368406728802204,0.8046262731050189,0.8771073437546973,0.9428177767716499,0.9468338013339515,0.8237161540758156,0.9091148039013022,0.8366849206422663,0.8403896380676963,0.24801695421542747,0.148711996195789,0.19009312588246297,0.19783893368043975,0.32369176200389915,0.38249022989174974,0.4019561400638857,0.3737615681396361,0.8166813375741093,0.8250223684662661,0.7386267315203462,0.8711315983888058,0.1920852124617542,0.20767934521248765,0.3988610367466989,0.5522713409664916,0.5822444563432989,0.32364717926114905,0.6115882434870542,0.3176288309064682,0.4711498289233691,0.47750576659205807
0.09631650029356636,0.11505056728199137,0.7678425747931351,0.3120766894209365,0.6915511623773132,0.3953161999406387,0.7813731515322903,0.8605993983273597,0.9319580851288365,0.9384112871333075,0.8281569816142416,0.9058475997861015,0.8112732835176335,0.8163506098435872,0.24797500947251572,0.15688348279674075,0.20230739431623296,0.21069906421166698,0.3492317252313716,0.39923623749392023,0.43614823741043474,0.2873945890488434,0.816605599475629,0.818481178837879,0.7765101857706992,0.8478640648106994,0.20635979641765786,0.19578388998302393,0.45178895235982874,0.39513135851702186,0.5818353999591982,0.33769957810766404,0.6771288692038531,0.446326573783546,0.5059800679433868,0.4981122903247797
0.07352819311858039,0.17739344621084135,0.7072646102383554,0.376421411588081,0.7378468391169226,0.3152218064528844,0.785392546520947,0.8663369250164814,0.9396780194481364,0.9417230631036162,0.8570066587035164,0.914547961069989,0.8136138355114273,0.7940505723065648,0.2526272536980826,0.17198417475817798,0.21002655569625256,0.2194353092625638,0.37067416905808176,0.41792154970753087,0.43419070874102983,0.35870239024327855,0.8200392506062576,0.823375439187134,0.7853771152140113,0.8433702820350442,0.289000269495709,0.1885181497161329,0.6521519177110051,0.3231884471474866,0.6324950458077166,0.313230067155329,0.6559686775870007,0.4782670191763124,0.5389543847555518,0.4949903535168552
0.11660506466227183,0.08738615468709199,0.7463103362104029,0.3389682396800619,0.7135992421570885,0.3999602524544747,0.7718822188633481,0.8568676937125084,0.9402847231962956,0.9404017554333566,0.8628487954282831,0.9132916470837196,0.7913154162795668,0.7860421526636538,0.2529458277596358,0.16184665578003493,0.2084988066518404,0.21438660240342677,0.3601683684476846,0.4204787111858705,0.44141684039570495,0.33736200782108144,0.8128715326294148,0.8159773313251801,0.726672877437059,0.8815923295952769,0.27196713092593683,0.21286627910469197,0.4781294287055657,0.5046637920840322,0.5955503133744722,0.31931236720299416,0.4641848038790637,0.5394836581443353,0.4843219071908294,0.46604046674848415
